Item	Aplicativo educacional	Link	Tipo de Recurso	Autor	Tamanho do aplicativo	Requer Android	Versão atual do aplicativo	Permissões	Tema	Descritores contemplados	descritores	idioma	Data da Última Atualização	Data de visualização	Permite Configurações	Recursos Multimídia	Contém Anúncios	Requer Conexão à Internet	Observações	Miniatura	Resumo	Disciplina	Ano	testando
62	Mister Crase	https://play.google.com/store/apps/details?id=br.com.agiumsoft.MisterCrase&hl=pt	Jogo	Pest Apps	63,33 MB	2.3 ou superior	1.1.0	Outros (Acesso total à rede)	Gramática. Crase	D-1, D-17, D-19 (8º/9º)	DPII01;DPII17;DPII19	Português	05/04/2017	04/05/2018								Portugues	8	
63	Jogo Ortográfico Educacional	https://play.google.com/store/apps/details?id=br.rj.cefet.joe.app&hl=pt	Jogo	GPCA	5,72 MB	2.2 ou superior	3.1	Outros	Escrita ortográfica	D-3, D-5, D-17 (8°/9°)	DPII03;DPII05;DPII17	Português	29/05/2014	04/05/2018								Portugues	8	
64	Artes e literatura	https://play.google.com/store/apps/details?id=com.EvoBooks.LiteraturaDemo	Hipertexto	EvoBooks	69,38 MB	2.3 ou superior	2.91	Telefone, fotos/mídia/arquivos, armazenamento, câmera, ID do dispositivo e informações da chamada, outros	Romantismo. Movimento literário.	D-4, D-6, D-10, D-12, D-18 (8º/9º)	DPII04;DPII06;DPII10;DPII12;DPII18	Português	06/05/2016	04/05/2018								Portugues	9	
65	Português Panda	https://play.google.com/store/apps/details?id=sobrinho.pandaportuguesfundamental&hl=pt	Exercício Prático	Pedro Sobrinho	11,84 MB	4.0 ou superior	2.3	Outros (Conexão de rede, acesso total à rede)	Gramática. Interpretação de textos	D-1, D-3, D-4, D-6, D-7, D-8, D-11, D-14, D-18, D-19 (8°/9º)	DPII01,DPII03,DPII04,DPII06, DPII07;DPII08;DPII11;DPII14;DPII18;DPII19	Português	24/08/2017	04/05/2018	Alterar a fonte, a aparência, reportar erro aos desenvolvedores.	Vídeo	Não	Sim	Permite compartilhar.  Não salva o progresso no jogo.			Portugues	9	
66	Conjugação	https://play.google.com/store/apps/details?id=com.setegraus.conjugacao&hl=pt	Guia de Consulta	7Graus	14,40 MB	4.1 ou superior	1.4.0	Fotos/mídia/arquivos, armazenamento, informações sobre a conexão Wi-Fi, outros	Conjugação de verbos	D-1, D-19 (8º/9º)	DPII01;DPII19	Português	24/04/2018	04/05/2018	Não	Comando de voz	Sim	Sim	Permite compartilhar. 			Portugues	9	
67	Quiz de Português	https://play.google.com/store/apps/details?id=br.estacio.ead.QuizPortLITE	Exercício Prático	Estácio	3,46 MB	4.4 ou superior	3.0.1	Outros 	Gramática	D-1, D-11, D-17, D-18, D-19 (8°/9°)	DPII01;DPII11;DPII17;DPII18;DPII19	Português	23/06/2015	04/05/2018	Alterar configurações de áudio	Não	Não	Não	Permite compartilhar. Não salva o progesso no jogo. Apresenta Feedback.			Portugues	9	
68	LING	https://play.google.com/store/apps/details?id=isso.nao.e.uma.gramatica.ling&hl=pt_BR	Hipertexto	Ricardo Joseh Lima / Ingrid Lima Pereira Peres	564 KB	4.0 ou superior	0.0.1	Outros (Acesso total à rede)	Português falado. Linguagem informal	D-3, D-13, D-18, D-20 (8°/9°)	DPII03;DPII13;DPII18;DPII20	Português	31/03/2016	04/05/2018								Portugues	9	
69	Machado de Assis	https://play.google.com/store/apps/details?id=it.massis.reader	Livro Digital	Midersoft	4,34 MB	3.2 ou superior	1.2	Fotos/mídia/arquivos, armazenamento, outros	Leitura	D-6, D-10, D-12, D-13, D-15 (8°/9°)	DPII06;DPII10;DPII12;DPII13;DPII15	Português	30/08/2015	04/05/2018	Não	Não	Não	Não	Não há marcação de página.			Portugues	9	
70	Mistérios sociolinguísticos	https://play.google.com/store/apps/details?id=com.thunkable.android.adriano_lb4.Misterios	Animação	Ricardo Joseh Lima / Ingrid Lima Pereira Peres	15,62 MB	4.0 ou superior	1.0	Informações sobre a conexão Wi-Fi, outros	Concordância verbal	D-4, D-13, D-18, D-19 (8°/9°)	DPII04;DPII13;DPII18;DPII19	Português	04/12/2017	04/05/2018	Não	Imagens; Sons.	Não	Não	Termos em outro idioma			Portugues	9	
71	Gramática de Bolso	https://play.google.com/store/apps/details?id=com.gramatica_de_bolso_gsm	Hipermídia	Açaí com Código	12,41 MB	4.4 ou superior	1.0.3	Informações sobre a conexão Wi-Fi, outros	Gramática. Redação	D-17, D-18, D-19 (8°/9°)	DPII17;DPII18;DPII19	Português	0302/2018	04/05/2018	Não	Vídeo Aulas	Sim	Sim	Atalho para site de compras.			Portugues	9	
72	Morfema	https://play.google.com/store/apps/details?id=com.morfema	Guia de Consulta	Morfema	9,35 MB	4.0.3 ou superior	1.1	Fotos/Mídia/Arquivos, armazenamento, outros	Gramática	D-17, D-18, D-19 (8°/9°)	DPII17;DPII18;DPII19	Português	07/04/2018	04/05/2018	Não	-	Sim	Sim	Permite compartilhar conteúdo.			Portugues	9	
73	Frritt-Flacc	https://play.google.com/store/apps/details?id=air.com.storymax.frrittflacc	Livro Digital / Animação	StoryMax	86,21 MB	4.0 ou superior	1.6.0	Outros (Conexão de rede, acesso total à rede)	Interpretação de Texto	D-1, D-2, D-6, D-9, D-10, D-11, D-13, D-15, D-17, 	DPII01;DPII02;DPII06;DPII09;DPII010;DPII011;DPII13;DPII15;DPII17	Português	01/02/2017	30/05/2018								Portugues	9	
74	Matemática das Maçãs para Crianças Soma	https://play.google.com/store/apps/details?id=wacawaca.game.matematicamaca&hl=pt-BR	Exercicio Prático	Rodrigo Vertulo	2,0 MB	2.2 ou superior	1.4	Informações de Conexão Wi-Fi 	Adição	D-17	MPI17	Português	12/11/2014	24/04/2018					Ele pede pra avaliar o app antes de iniciar a atividade			Matematica	1	
75	Adição e subtração Colorido (Addition and subtraction)	https://play.google.com/store/apps/details?id=kids.juegodesumas&hl=pt-BR	Exercicio Prático	Aplity	3.0MB	4.0 ou superior	2.6	Não requer permissões especiais	Adição e Subtração	D-17	MPI17	Português	11/01/2018	24/04/2018								Matematica	1	
76	Adição Subtração para Crianças (Addition Subtraction For Kids)	https://play.google.com/store/apps/details?id=com.munmunstudio.additionandsubtractionforkids&hl=pt-BR	Exercicio Prático	Suparerk Tatiyapornpun	3.0M	4.1 ou superior	1.0.2	Não requer permissões especiais	Adição e Subtração	D-17	MPI17	Inglês	12/02/2017	24/04/2018								Matematica	1	
77	Crianças Matemáticas e Números(Kid Mat and Numbers)	Link	Exercicio Prático	Musteren	                  18MB	4.0 ou superior	1.1.2000	Não requer permissões especiais	Sucessor e Antecessor/ Adição	D-14 e D-17	MPI14;MPI17	Inglês/Turco/Japonês/ Espanhol	06/03/2018	24/04/2018								Matematica	1	
78	Matemática Selva : Pré Escola	Link	Jogo/Exercicio Prático	Little Big Thinkers	38MB	2.3 ou superior	1.0	Não requer permissões especiais	Sequência numérica/ Adição/Maior e menor que	D-13/D-14 e D-17	MPI13;MPI14;MPI17	Português	29/04/2016	24/04/2018								Matematica	1	
79	Learning Colors Shapes Memory (Cores e formas jogos infantins)	Link	Exercicio Prático	Lana Cristina	19.50 MB	4.0 ou superior	CFS_1.00	Compras no App/Fotos/Mídia/Arquivos	Formas Geométricas	D-2	MPI02	Inglês	03/10/2015	24/04/2018								Matematica	1	
80	Dino Tim : Jogo educativo de formas e números	Link	Jogo/Exercicio Prático	EducaGames. The best educational apps for kids	40,21 MB	4.1 ou superior	4.13	Compras no App	Formas Geométricas	D-3	MPI03	Inglês/ Português	07/11/2017	26/04/2018					Possui outros idiomas			Matematica	2	
81	Monster Numbers (Jogos educativos de Matematica: adição, tabuada)	Link	Jogo/Exercicio Prático	EducaGames. The best educational apps for kids	34 MB	4.1 ou superior	08.01	Não requer permissões especiais	Adição, subtração e sequencia de formas geomátricas	D-17 	MPI17	Português/Inglês	06/05/2018	07/05/2018					Possui propaganda  para instalar outro app no final de cada fase			Matematica	2	
82	Math Kid (Matemática Crianças)	Link	Exercicio Prático	Alex Drel	22.06 MB	4.0 ou superior	2,01	Compras no App/Fotos/Mídia/Arquivos/Informações de Conexão Wi-Fi/ID do Dispositivo e inform. da chamada	Adição, subtração, Multiplicação e divisão	D-17 e D-18	MPI17;MPI18	Inglês	14/01/2016	07/05/2018								Matematica	2	
83	Telling Time For Kids (Aprender a Contar o Tempo)	Link	Animação	Casual Games and Apps	27.58MB	4.0.3 ou superior	2.0	Não requer permissões especiais	Noções de Tempo	D-9	MPI09	Inglês	22/02/2017	07/05/2018								Matematica	2	
84	Rei da Matemática Jr. 	Link	Exercicio Prático	Oddrobo Software AB	19.27MB	2.2 ou superior	1.0.4	Não requer permissões especiais	Adição, subtração, noções de quantidade, tempo e sequência numérica e de  formas geométricas	D-9, D-14,D-17e D-19 	MPI09;MPI14;MPI17;MPI19	Português	28/10/2015	07/05/2018					Possui outros idiomas			Matematica	2	
85	Math Exercise (Exercicio de Matemática)	Link	Jogo/Exercicio Prático	Tuhao	4,3MB	3.0 ou superior	170203	Não requer permissões especiais	Adição, subtração e Multiplicação 	D-17 e D-18	MPI17;MPI18	Inglês	03/02/2017	07/05/2018					Aparece propaganda a cada final de fase .Pode ser utilizado 3 e 4 ano			Matematica	2	
86	Addition and subtraction (Adição e subtração )	Link	Exercicio Prático	jursoft	1.8MB	4.0 ou superior	1.0	Não requer permissões especiais	Adição e Subtração	D-17	MPI17	Inglês	03/11/2014	07/05/2018								Matematica	2	
87	Math Puzzles for Kids (Matemática para crianças - Aprenda Matemática)	Link	Exercicio Prático	RomeLab	9.7MB	2.3 ou superior	1.0.7	Compras no app	Adição, subtração, Multiplicação e divisão	D-17 e D-18	MPI17;MPI18	Inglês	11/01/2017	07/05/2018					Recomendado para a turma de 2ano apenas o nivel fácil			Matematica	2	
88	Math Ninja - Multiplicação	Link	Jogo/Exercicio Prático	Fantamstick, Ltd.	36,25MB 	4.0 ou superior	3.1.2001	Compras no app/Histórico do dispositivo e apps/Contas no dispositivo/Contatos/Telefone/Fotos/Mídias/Arquivos/Armazenamento/Informações de Cionexão Wi-Fi/Informações de chamada	Multiplicação	D-18	MPI18	Inglês	15/08/2016	11/05/2018					O Tamanho e a versão do app varia de acordo com o aparelho			Matematica	3	
89	Jogo da Tabuada Grátis 	Link	Exercicio Prático	WissApp	22.03 MB	4.0 ou superior	3.98-free	Compras no App/Fotos/Mídias/Arquivos/Armazenamento/Microfone	Multiplicação	D-18	MPI18	Português	24/12/2017	11/05/2018					A propraganda não atrapalha o jogo/ A opção de resposta por aúdio não Funciona			Matematica	3	
90	Tabuada Fácil (Easy Tabuada)	Link	Exercicio Prático	Mário S F Carvalho	3.0 MB	4.0 ou superior	1.12	Fotos/Mídias/Arquivos/Armazenamento/receber dados da Internet ver conexões de rede	Multiplicação	D-18	MPI18	Português	8/4/2018	11/05/2018					A propraganda não atrapalha o jogo/Treino básico da tabuada			Matematica	3	
91	Jogos para 2: Jogo Matemático	Link	Jogo/Exercicio Prático	PeakselGames	15.53MB	4.0 ou superior	3.4	Não requer permissões especiais	Adição, Subtração, Multiplicação e Divisão	D-17 e D-18	MPI17;MPI18	Português	6/9/2017	11/05/2018								Matematica	3	
92	Jogo de Matemática vs Undead	Link	Jogo/Exercicio Prático	PeakselGames	17 MB	4.0 ou superior	2.10.1	Telefone/Fotos/Mídias/Arquivos/Armazenamento/Informações de chamada e código do dispositivo	Adição, Subtração, Multiplicação e Divisão	D-17 e D-18	MPI17;MPI18	Português	20/9/2017	11/05/2018					Achei inapropriado pedir 2º opinião			Matematica	3	
93	Math Games Division Table (Tabuada da Divisão)	Link	Exercicio Prático	Mobiqu	2.44 MB	3.2 ou superior	2.0.6	Compras no app/Telefone/Fotos/Mídias/Arquivos/Armazenamento/Informações de Conexão Wi-Fi/Informações de chamada e código do dispositivo	Divisão	D-18	MPI18	Inglês	11/05/2015	14/05/2018								Matematica	3	
94	Math Games for Kids (Jogos de matemática & crianças)	Link	Exercicio Prático	BATOKI - Best Apps for Toddlers and Kids	22MB	2.3 ou superior	1.0.1	Fotos/Mídias/Arquivos/Armazenamento/	Adição e subtração	D-17	MPI17	Inglês	05/09/2016	14/05/2018					o App trabalha com calculo mental e raciocionio lógico com contas de adição e subtração			Matematica	3	
95	Matemática básica 1, 2 frações	Link	Exercicio Prático	edugamesStudio	29 MB	4.0 ou superior	1.6.0	Informações de conexão Wi-Fi	Contar, Adição, subtração, Multiplicação, divisão, Maior e Menor e frações	D-17, D-18 e D-24	MPI17;MPI18;MPI24	Português	11/10/2016	14/05/2018					O app aborda os conteúdos de forma adequada, sendo que o design é muito infantil, mais as atividades podem ser trabalhadas a partir do 1º ano			Matematica	4	
96	Math Flash Cards	Link	Exercicio Prático	Apptestry	4.2 MB	4.3 ou superior	2.0.1	Receber dados da Internet, ver conexões de rede, acesso total à rede e impedir que o dispositivo adormeça	Adição, Subtração, Multiplicação e Divisão	D-17 e D-18	MPI17;MPI18	Inglês	08/05/2018	14/05/2018								Matematica	4	
97	Calcule Matemática	Link	Exercicio Prático	Thunder 3D Games	27MB	2.3 ou superior	1.0	Não requer permissões especiais	Adição, Subtração, Multiplicação e Divisão	D-17 e D-18	MPI17;MPI18	Português	11/06/2016	14/05/2018								Matematica	4	
98	Número treino de matemática	Link	Jogo/Exercicio Prático	Piney Games	39MB	2.3.3 ou superior	12.0	Não requer permissões especiais	Adição, subtração e multiplicação	D-17 e D-18	MPI17;MPI18	Inglês	06/09/2016	14/05/2018					O app pede uma conta de e-mail sendo q é apenas para registro de pontos não é obrigatório			Matematica	4	
99	Tabela de Multiplicação	Link	Exercicio Prático	Mobiqu	4.2MB	4.0 ou superior	3.1.1	Fotos/Mídias/Arquivos/Armazenamento/Compras no app	Multiplicação	D-18	MPI18	Inglês	01/03/2017	14/05/2018					Possui propraganda apenas quando retorna para o menu inicial			Matematica	4	
100	Matemática de Miúdos (Kids Math)	Link	Jogo/Exercicio Prático	Mobiloids	13.00MB	3.0 ou superior	3.0.4	Não requer permissões especiais	Adição, subtração, Multiplicação, divisão, maior e menor e frações	D-17 e D-18  D-20	MPI17;MPI18;MPI20	Inglês	23/11/2015	14/05/2018					Pode ser  trabalhado de forma interdisciplinar (Inglês)			Matematica	5	
101	Simply Fractions (Lite), Math (Frações Simples, Matemática)	Link	Exercicio Prático	Simply LearningAid	2.8 MB	2.2 ou superior	1.5	Não requer permissões especiais	Frações	D-24	MPI24	Inglês	29/4/2014	14/05/2018					Pode ser  trabalhado de forma interdisciplinar (Inglês)			Matematica	5	
102	Fraction Bingo (Lite) (Frações Bingo)	Link	Exercicio Prático	Simply LearningAid	2.8 MB	2.2 ou superior	1.1	Não requer permissões especiais	Frações	D-24	MPI24	Inglês	2/4/2014	14/05/2018								Matematica	5	
103	Frações equivalentes	Link	Exercicio Prático	HipatiaMat	15 MB	4.0 ou superior	0.1	Fotos/Mídias/Arquivos/Armazenamento	Frações  Equivalentes	D-24	MPI24	Português	26/9/2016	14/05/2018					Recomendo também para o 6ºano			Matematica	5	
104	Leia Frações	Link	Animação	Nummolt	1.5  MB	2.2 ou superior	1.1.1	Não requer permissões especiais	Frações	D-24	MPI24	Português	03/08/2016	14/05/2018								Matematica	5	
105	Jogo das Frações	Link	Exercicio Prático	Amanda Rios	6.2 MB	3.0 ou superior	1.0	Não requer permissões especiais	Frações	D-24	MPI24	Português	22/11/2014	14/05/2018					Recomendo também para o 6ºano			Matematica	5	
106	Representar por frações	Link	Exercicio Prático	HipatiaMat	15MB	4.0 ou superior	0.1	Fotos/Mídias/Arquivos/Armazenamento	Frações	D-24	MPI24	Português	17/05/2016	14/05/2018					Recomendo também para o 6ºano			Matematica	5	
107	Loto Frações	Link	Jogo/Exercicio Prático	HipatiaMat	14MB	4.0 ou superior	0.2	Fotos/Mídias/Arquivos/Armazenamento	Frações	D-17, D-18 e D-24	MPI17;MPI18;MPI24	Português	20/04/2014	14/05/2018					Recomendo também para o 6ºano			Matematica	5	
108	Enigma Matemático com Varas	Link	Exercicio Prático	LogiGames	17MB	4.0 ou superior	1.1.5	Fotos/Mídias/Arquivos/Armazenamento/Informações de Conexão Wi-Fi	Adição, subtração, Multiplicação e divisão,	D-17 e D-18	MPI17;MPI18	Inglês	26/02/2017	14/05/2018								Matematica	5	
109	Mestre da Matemática	Link	Jogo/Exercicio Prático	Paridae	17 MB	4.0.3 ou superior	1.0.19	Compras no app/Fotos/Mídias/Arquivos/Armazenamento	Adição, Subtração, Multiplicação, Divisão, Frações, Raiz quadada, Porcentagens, Logaritmos, Equações Lineares, Combinatoria	D-17,D-18	MPII17;MPII18	Inglês/Português	17/03/2018	05/05/2018								Matematica	6	
110	Operações básicas de Matemática	Link	Exercicio Prático	Educational Software Games	4.8 MB	2.3 ou superior	1.8.1	Não requer permissões especiais	Adição, Subtração, Multiplicação e Divisão	D-18	MPII18	Inglês	23/02/2016	05/05/2018								Matematica	6	
111	The area of geometric figures	Link	Animação/Calculadora	SD Ferramentas	1.5 MB	2.3.3 ou superior	1.28	Não requer permissões especiais	Figuras geometricas	D-13	MPII13	Inglês	20/06/2016	05/05/2018					Pedir a Jusci para uma segunda opinião			Matematica	6	
112	Divisão (Divisions)	Link	Exercicio Prático	Antonio Luis Climent Albaladejo	3.0MB	4.0.3 ou superior	Y2017.2	Não requer permissões especiais	Divisão	D-18	MPII18	Português	19/05/2017	14/05/2018					A propraganda atrapalha pedir uma segunda opinião			Matematica	6	
113	Múltiplicação (Multiplication)	Link	Exercicio Prático	Antonio Luis Climent Albaladejo	3.0 MB	4.0.3 ou superior	Y2017.2	Não requer permissões especiais	Multiplicação	D-18	MPII18	Português	20/5/2017	11/05/2018								Matematica	6	
114	Potência	Link	Exercício Prático	Antonio Luis Climent Albaladejo 	2.60 MB	4.0.3  ou superior	Anthericum	Não requer permissões especiais	Potencias	D-18	MPII18	Inglês	24/02/2016	05/05/2018								Matematica	7	
115	Ângulos	Link	Exercício Prático	Antonio Luis Climent Albaladejo 	2.61 MB	4.0.3  ou superior	Anthericum	Não requer permissões especiais	Ângulos	D-6	MPII06	Inglês	24/02/2016	05/05/2018								Matematica	7	
116	Test Angulos	Link	Exercício Prático	LORENZO SEVILLA ORTIZ 	1.71 MB	1.6 ou superior	1	Informações de conexão Wi-Fi	Ângulos	D-6	MPII06	Espanhol	27/02/2016	05/05/2018								Matematica	7	
117	Triangulos ângulo direto,calc	Link	Exercício Prático	lunitsoft 	5.5 MB	4.0  ou superior	11.0	Compras no app/Localização/Fotos/Mídias/Arquivos/Armazenamento/Informações de conexão Wi-Fi	Triângulos	Não contempla nenhum descritor	nenhum	Inglês	07/08/2017	05/05/2018					Nenhum pouco intuitivo.			Matematica	7	
118	Geometria Calculadora	Link	Exercício Prático	ARPAplus 	4.3 MB	2.3 ou superior 	2.6	Compras no app 	Figuras sólidas	D-12, D-13, D-14	MPII12;MPII13;MPII14	Inglês/Portugues	16/01/2018	05/05/2018								Matematica	7	
119	1300 Fórmulas Matemáticas	Link		Study Apps 	18 MB	4.3.3 ou superior 	1.3.7	Histórico do dispositivo e apps	Geometria - Formulas Matemáticas		nenhum	Inglês	28/03/2018	05/05/2018								Matematica	7	
120	Desafio Matemático	Link	Exercício Prático	Turtle Labs	25.03 MB	2.3 ou superior.	4.0	Não requer permissões especiais	Adição, Subtração, Multiplicação e Divisão	D-18 e D-19	MPII18;MPII19	Português/Inglês	22/04/2018	05/05/2018								Matematica	7	
121	Math Master - Brain Quizzes	Link	Exercício Prático	Pavans Group Techsoft Pvt. Ltd.	11 MB	4.0.3 ou superior	2.3	Compras no app/Fotos/Mídias/Arquivos/Armazenamento/Histórico do dispositivo e apps/Câmera	Adição, Subtração, Multiplicação,Divisão e Potenciação	D-16; D-18; D-19; D-30	MPII16;MPII18;MPII19;MPII30	Português	17/04/2018	05/05/2018					Necessita jogar até o último nível para definir melhor os descritores.			Matematica	7	
122	 Master of Numbers - Mestre dos Números	Link	Exercício Prático	Smart Funny Games	5.6 MB	2.1 ou superior	1.28	Não requer permissões especiais	Adição, Subtração, Multiplicação, Divisão, Potência, Radiciação, Expressões Númericas	D-17, D-18, D-25,  D-27 e D-30	MPII17;MPII18;MPII25;MPII27;MPII30	Português	19/12/2014	05/05/2018								Matematica	7	
123	Circunferência	Link	Exercício Prático/Calculadora	IndieDevPT <AlunosNET> Paulo J C Ferreira 	241 KB	2.2 ou superior	1.0	Não requer permissões especiais	Circunferência	D-11	MPII11	Português	18/10/2013	05/05/2018					Falar com a Jusci			Matematica	8	
124	Área,volume e perímetro	Link	Exercício Prático/Calculadora	IndieDevPT <AlunosNET> Paulo J C Ferreira 	392 KB	3.0 ou superior	1.1	Não requer permissões especiais	Área,volume e perímetro	D-12, D-13,D-14	MPII12;MPII13;MPII14	Inglês	21/04/2014	05/05/2018					Falar com a Jusci			Matematica	8	
125	Volume,área e conversão	Link	Exercício Prático/Calculadora	Samyak Infotech Pvt. Ltd. 	2.5 MB	4.03 ou superior	6.0	Contatos/Local/Telefone/Fotos/Mídia/Arquivos/Informações de Chamada e código do dispositivo	Área,volume	D-13, D-14	MPII13;MPII14	Inglês	31/08/2017	05/05/2018					Falar com a Jusci			Matematica	8	
126	Algebra Basics	Link	Exercicio Prático	RamkyS Tech 	4,3MB	2.3 ou superior	2.5	Não requer permissões especiais	expressões algébricas	D-18, D-19, D-30, D-31 	MPII18;MPII19;MPII30;MPII31	Inglês	25/08/2016	05/05/2018								Matematica	8	
127	Matemática elementar móvel	Link	Exercicio Prático	UFMS Câmpus de Ponta Porã 	1,81 MB	2.2 ou superior	1.0	Não requer permissões especiais	conjuntos numéricos, intervalos, potenciação, radiciação, produtos notáveis, funções e inequações		nenhum	Português	11/11/2013	05/05/2018								Matematica	8	
128	Casos notaveis e fatoração	Link	Exercicio Prático	HypatiaMat 	14,13 MB	4.0 ou superior	6	Fotos/Mídias/Arquivos/Armazenamento	fatorização de polinómios	D-25	MPII25	Português	04/11/2016	05/05/2018								Matematica	8	
129	Função do 1º graus - 01	Link	Vídeo	GPR Software	7,32 MB	2.2 ou superior	1.0.0	Não requer permissões especiais	Função Polinomial do 1o. grau.	D-33	MPII33	Português	30/10/2016	06/05/2018								Matematica	9	
130	Treina Equação	Link	Exercício Prático	JSSC Systems	2,54 MB	4.0 ou superior	0.0.1	Informações de Conexão Wi-Fi	Equação do 2º grau	D-30, D-31	MPII30;MPII31	Português	29/02/2016	06/05/2018								Matematica	9	
131	GeoGebra Graphing Calculator	Link	Exercício Prático	International GeoGebra Institute	24,71 MB	4.0 ou superior	5.0.447.0	Fotos/Mídias/Arquivo/Armazenamento	Geometria	D-35	MPII35	Português	25/04/2018	06/05/2018								Matematica	9	
132	Calculadora Gráfica Mathlab	Link	Exercício Prático	Mathlab Apps, LLC	6,7 MB	4.1 ou superior	4.14.159	Compras no app/Fotos/Arquivos/Mídias/Armazenamento	Equações Diversas		nenhum	Português	28/03/2018	06/05/2018								Matematica	9	
133	iCrosss Lite	Link	Exercício Prático	Oleh Yudin	3,4MB	4.0.3 ou superior	1.0.2	Não requer permissões especiais	Geometria Espacial	D-2	nenhum	Português	02/04/2015	06/05/2018								Matematica	9	
